HOUSEID,PERSONID,FRSTHM,OUTOFTWN,ONTD_P1,ONTD_P2,ONTD_P3,ONTD_P4,ONTD_P5,ONTD_P6,ONTD_P7,ONTD_P8,ONTD_P9,ONTD_P10,ONTD_P11,ONTD_P12,ONTD_P13,ONTD_P14,ONTD_P15,TDCASEID,HH_HISP,HH_RACE,DRIVER,R_SEX,WORKER,DRVRCNT,HHFAMINC,HHSIZE,HHVEHCNT,NUMADLT,FLAG100,LIF_CYC,TRIPPURP,AWAYHOME,CDIVMSAR,CENSUS_D,CENSUS_R,DROP_PRK,DRVR_FLG,EDUC,ENDTIME,HH_ONTD,HHMEMDRV,HHRESP,HHSTATE,HHSTFIPS,INTSTATE,MSACAT,MSASIZE,NONHHCNT,NUMONTRP,PAYTOLL,PRMACT,PROXY,PSGR_FLG,R_AGE,RAIL,STRTTIME,TRACC1,TRACC2,TRACC3,TRACC4,TRACC5,TRACCTM,TRAVDAY,TREGR1,TREGR2,TREGR3,TREGR4,TREGR5,TREGRTM,TRPACCMP,TRPHHACC,TRPHHVEH,TRPTRANS,TRVL_MIN,TRVLCMIN,TRWAITTM,URBAN,URBANSIZE,URBRUR,USEINTST,USEPUBTR,VEHID,WHODROVE,WHYFROM,WHYTO,WHYTRP1S,WRKCOUNT,DWELTIME,WHYTRP90,TDTRPNUM,TDWKND,TDAYDATE,TRPMILES,WTTRDFIN,VMT_MILE,PUBTRANS,HOMEOWN,HOMETYPE,HBHUR,HTRESDN,HTHTNRNT,HTPPOPDN,HTEEMPDN,HBRESDN,HBHTNRNT,HBPPOPDN,GASPRICE,VEHTYPE,HH_CBSA,HHC_MSA
20015141,02,01,-1,02,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200151410205,02,01,01,01,01,2,14,4,4,2,01,04,HBO,-1,43,04,02,-1,01,03,1605,2,01,01,SD,46,-1,03,01,0,2,-1,01,01,02,36,02,1550,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,1,1,01,04,15,15,-1,04,06,02,02,02,02,02,71,01,01,2,-9,01,05,02,200808,5,11449.30054,5,02,01,01,TC,300,20,300,25,300,5,300,368.7,04,XXXXX,XXXX
20015141,03,01,-1,02,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200151410301,02,01,-1,02,-1,2,14,4,4,2,01,04,HBO,-1,43,04,02,-1,-1,-1,1715,1,-1,01,SD,46,-1,03,01,-1,1,-1,-1,02,-1,11,02,1700,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,-1,0,02,23,15,15,-1,04,06,02,02,02,-1,-1,01,64,60,2,1,04,01,02,200808,0.6666666667,8329.7913709,-1,02,01,01,TC,300,20,300,25,300,5,300,368.7,-1,XXXXX,XXXX
20015141,03,01,-1,02,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200151410302,02,01,-1,02,-1,2,14,4,4,2,01,04,HBO,-1,43,04,02,-1,-1,-1,1730,1,-1,01,SD,46,-1,03,01,-1,1,-1,-1,02,-1,11,02,1716,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,-1,0,02,23,14,14,-1,04,06,02,02,02,-1,-1,64,01,01,2,-9,04,02,02,200808,0.6666666667,8329.7913709,-1,02,01,01,TC,300,20,300,25,300,5,300,368.7,-1,XXXXX,XXXX
20015196,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200151960101,02,01,01,01,02,1,17,1,3,1,01,09,HBSHOP,-1,43,04,02,-1,01,03,0755,1,-1,01,NE,31,-1,03,03,0,1,-1,06,01,02,77,02,0745,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,0,0,01,01,10,10,-1,04,06,02,02,02,01,01,01,83,80,0,50,10,01,02,200901,6,13149.719237,6,02,01,01,S,1500,5,7000,1500,1500,20,3000,187.4,01,XXXXX,XXXX
20015196,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200151960102,02,01,01,01,02,1,17,1,3,1,01,09,HBSHOP,-1,43,04,02,-1,01,03,0855,1,-1,01,NE,31,-1,03,03,0,1,-1,06,01,02,77,02,0845,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,0,0,01,01,10,10,-1,04,06,02,02,02,01,01,83,01,01,0,-9,10,02,02,200901,6,13149.719237,6,02,01,01,S,1500,5,7000,1500,1500,20,3000,187.4,01,XXXXX,XXXX
20016296,01,01,-1,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200162960101,02,01,02,02,02,0,01,2,0,1,01,05,HBO,-1,53,05,03,-1,-1,01,0830,1,-1,01,GA,13,-1,03,02,-1,1,-1,04,01,-1,55,02,0810,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,-1,-1,02,19,20,20,-1,01,02,01,02,02,-1,-1,01,72,70,0,360,04,01,02,200805,2,83250.413627,-1,02,02,03,C,1500,60,3000,750,750,80,3000,361,-1,XXXXX,XXXX
20016296,01,01,-1,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200162960102,02,01,02,02,02,0,01,2,0,1,01,05,HBO,-1,53,05,03,-1,-1,01,1445,1,-1,01,GA,13,-1,03,02,-1,1,-1,04,01,-1,55,02,1430,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,-1,-1,02,19,15,15,-1,01,02,01,02,02,-1,-1,72,01,01,0,120,04,02,02,200805,2,83250.413627,-1,02,02,03,C,1500,60,3000,750,750,80,3000,361,-1,XXXXX,XXXX
20016296,01,01,-1,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200162960103,02,01,02,02,02,0,01,2,0,1,01,05,HBSHOP,-1,53,05,03,-1,-9,01,1655,1,02,01,GA,13,-1,03,02,1,2,-1,04,01,-9,55,02,1645,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,1,0,02,04,10,10,-1,01,02,01,02,02,-1,-1,01,41,40,0,70,03,03,02,200805,1,83250.413627,-1,02,02,03,C,1500,60,3000,750,750,80,3000,361,-1,XXXXX,XXXX
20016296,01,01,-1,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200162960104,02,01,02,02,02,0,01,2,0,1,01,05,HBSHOP,-1,53,05,03,-1,-9,01,1815,1,02,01,GA,13,-1,03,02,1,2,-1,04,01,-9,55,02,1805,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,1,0,02,04,10,10,-1,01,02,01,02,02,-1,-1,41,01,01,0,-9,03,04,02,200805,1,83250.413627,-1,02,02,03,C,1500,60,3000,750,750,80,3000,361,-1,XXXXX,XXXX
20016296,02,01,-1,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200162960201,02,01,02,02,-1,0,01,2,0,1,01,05,HBO,-1,53,05,03,-1,-1,-1,0830,1,-1,01,GA,13,-1,03,02,-1,1,-1,-1,02,-1,15,02,0810,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,-1,-1,02,19,20,20,-1,01,02,01,02,02,-1,-1,01,23,20,0,360,05,01,02,200805,2,117626.52598,-1,02,02,03,C,1500,60,3000,750,750,80,3000,361,-1,XXXXX,XXXX
20016296,02,01,-1,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200162960202,02,01,02,02,-1,0,01,2,0,1,01,05,HBO,-1,53,05,03,-1,-1,-1,1445,1,-1,01,GA,13,-1,03,02,-1,1,-1,-1,02,-1,15,02,1430,-1,-1,-1,-1,-1,-1,04,-1,-1,-1,-1,-1,-1,-1,-1,02,19,15,15,-1,01,02,01,02,02,-1,-1,23,01,01,0,-9,05,02,02,200805,2,117626.52598,-1,02,02,03,C,1500,60,3000,750,750,80,3000,361,-1,XXXXX,XXXX
20016867,01,01,-1,01,02,-1,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200168670101,01,07,01,01,01,1,02,5,1,2,02,04,HBSHOP,-1,83,08,04,-1,-9,01,1202,1,02,01,AZ,04,-1,03,03,1,2,-1,03,01,-9,28,02,1200,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,0,02,02,2,2,-1,01,03,01,02,02,-1,-1,01,41,40,1,30,03,01,01,200810,0.1111111111,135779.72446,-1,02,02,03,U,7000,70,7000,3000,7000,80,7000,305,-1,XXXXX,XXXX
20016867,01,01,-1,01,02,-1,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200168670102,01,07,01,01,01,1,02,5,1,2,02,04,HBSHOP,-1,83,08,04,-1,-9,01,1234,1,02,01,AZ,04,-1,03,03,1,2,-1,03,01,-9,28,02,1232,-1,-1,-1,-1,-1,-1,01,-1,-1,-1,-1,-1,-1,1,0,02,02,2,2,-1,01,03,01,02,02,-1,-1,41,01,01,1,-9,03,02,01,200810,0.1111111111,135779.72446,-1,02,02,03,U,7000,70,7000,3000,7000,80,7000,305,-1,XXXXX,XXXX
20017060,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200170600101,02,01,01,01,01,1,07,1,1,1,01,01,HBSHOP,-1,53,05,03,-1,01,04,1344,1,-1,01,GA,13,-1,03,02,0,1,-1,01,01,02,31,02,1338,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,0,0,01,01,6,6,-1,02,06,01,02,02,01,01,01,41,40,1,50,03,01,01,200904,2,331063.08617,2,02,02,01,TC,50,40,300,75,300,30,300,204.1,01,XXXXX,XXXX
20017060,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200170600102,02,01,01,01,01,1,07,1,1,1,01,01,NHB,-1,53,05,03,-1,01,04,1440,1,-1,01,GA,13,-1,03,02,0,1,-1,01,01,02,31,02,1434,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,0,0,01,01,6,6,-1,02,06,01,02,02,01,01,41,82,80,1,4,10,02,01,200904,2,331063.08617,2,02,02,01,TC,50,40,300,75,300,30,300,204.1,01,XXXXX,XXXX
20017060,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200170600103,02,01,01,01,01,1,07,1,1,1,01,01,NHB,-1,53,05,03,-1,01,04,1454,1,-1,01,GA,13,-1,03,02,0,1,-1,01,01,02,31,02,1444,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,0,0,01,01,10,10,-1,02,06,01,02,02,01,01,82,53,50,1,212,08,03,01,200904,7,331063.08617,7,02,02,01,TC,50,40,300,75,300,30,300,204.1,01,XXXXX,XXXX
20017060,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200170600104,02,01,01,01,01,1,07,1,1,1,01,01,NHB,-1,53,05,03,-1,01,04,1850,1,-1,01,GA,13,-1,03,02,0,1,-1,01,01,02,31,02,1826,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,0,0,01,01,24,24,-1,02,06,01,02,02,01,01,53,53,50,1,134,08,04,01,200904,18,331063.08617,18,02,02,01,TC,50,40,300,75,300,30,300,204.1,01,XXXXX,XXXX
20017060,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200170600105,02,01,01,01,01,1,07,1,1,1,01,01,HBSOCREC,-1,53,05,03,-1,01,04,2118,1,-1,01,GA,13,-1,03,02,0,1,-1,01,01,02,31,02,2104,-1,-1,-1,-1,-1,-1,07,-1,-1,-1,-1,-1,-1,0,0,01,01,14,14,-1,02,06,01,02,02,01,01,53,01,01,1,-9,08,05,01,200904,10,331063.08617,10,02,02,01,TC,50,40,300,75,300,30,300,204.1,01,XXXXX,XXXX
20017631,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200176310101,02,01,01,02,02,1,02,1,1,1,01,09,HBSHOP,-1,32,03,02,-1,01,01,1607,1,-1,01,IN,18,01,02,04,0,1,02,06,01,02,74,02,1600,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,01,7,7,-1,01,04,01,01,02,01,01,01,82,80,0,73,10,01,02,200804,2,88456.679353,2,02,01,01,C,1500,50,1500,5000,1500,40,3000,329.9,01,26900,3480
20017631,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200176310102,02,01,01,02,02,1,02,1,1,1,01,09,HBSHOP,-1,32,03,02,-1,01,01,1730,1,-1,01,IN,18,02,02,04,0,1,-1,06,01,02,74,02,1720,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,01,10,10,-1,01,04,01,01,02,01,01,82,01,01,0,-9,10,02,02,200804,2,88456.679353,2,02,01,01,C,1500,50,1500,5000,1500,40,3000,329.9,01,26900,3480
20017761,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200177610101,02,01,01,02,01,1,08,1,1,1,01,01,HBW,-1,54,05,03,-1,01,03,0640,1,-1,01,FL,12,01,04,06,0,1,02,01,01,02,21,02,0530,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,0,0,01,01,45,70,-1,04,06,02,01,02,01,01,01,11,10,1,510,01,01,02,200807,38,192619.33396,38,02,01,04,TC,50,20,50,25,50,20,50,396,01,XXXXX,-1
20017761,01,01,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200177610102,02,01,01,02,01,1,08,1,1,1,01,01,HBW,-1,54,05,03,-1,01,03,1600,1,-1,01,FL,12,01,04,06,0,1,02,01,01,02,21,02,1510,-1,-1,-1,-1,-1,-1,06,-1,-1,-1,-1,-1,-1,0,0,01,01,50,50,-1,04,06,02,01,02,01,01,11,01,01,1,-9,01,02,02,200807,38,192619.33396,38,02,01,04,TC,50,20,50,25,50,20,50,396,01,XXXXX,-1
20017903,01,01,-1,01,02,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030101,02,01,01,02,02,2,18,5,2,2,01,04,HBO,-1,53,05,03,-1,01,05,0840,4,01,01,VA,51,02,03,03,1,5,-1,04,01,02,38,02,0830,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,4,3,01,02,10,10,-1,01,03,01,01,02,02,01,01,73,70,1,5,04,01,02,200807,2,76938.75208,2,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,02,40060,XXXX
20017903,01,01,-1,01,01,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030102,02,01,01,02,02,2,18,5,2,2,01,04,HBO,-1,53,05,03,-1,01,05,0850,3,01,01,VA,51,02,03,03,0,3,-1,04,01,02,38,02,0845,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,2,2,01,02,5,5,-1,01,03,01,01,02,02,01,73,01,01,1,55,04,02,02,200807,2,76938.75208,2,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,02,40060,XXXX
20017903,01,01,-1,01,02,02,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030103,02,01,01,02,02,2,18,5,2,2,01,04,HBO,-1,53,05,03,-1,01,05,0946,3,01,01,VA,51,02,03,03,0,3,-1,04,01,02,38,02,0945,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,2,2,01,02,1,1,-1,01,03,01,01,02,02,01,01,73,70,1,1,04,03,02,200807,0.5555555556,76938.75208,0.5555555556,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,02,40060,XXXX
20017903,01,01,-1,01,02,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030104,02,01,01,02,02,2,18,5,2,2,01,04,NHB,-1,53,05,03,-1,01,05,0957,2,01,01,VA,51,02,03,03,0,2,-1,04,01,02,38,02,0947,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,1,1,01,02,10,10,-1,01,03,01,01,02,02,01,73,41,40,1,48,03,04,02,200807,4,76938.75208,4,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,02,40060,XXXX
20017903,01,01,-1,01,02,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030105,02,01,01,02,02,2,18,5,2,2,01,04,HBSHOP,-1,53,05,03,-1,01,05,1100,2,01,01,VA,51,02,03,03,0,2,-1,04,01,02,38,02,1045,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,1,1,01,02,15,15,-1,01,03,01,01,02,02,01,41,01,01,1,85,03,05,02,200807,4,76938.75208,4,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,02,40060,XXXX
20017903,01,01,-1,01,02,02,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030106,02,01,01,02,02,2,18,5,2,2,01,04,HBO,-1,53,05,03,-1,01,05,1226,2,01,01,VA,51,02,03,03,0,2,-1,04,01,02,38,02,1225,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,1,1,01,02,1,1,-1,01,03,01,01,02,02,01,01,71,70,1,4,04,06,02,200807,0.5555555556,76938.75208,0.5555555556,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,02,40060,XXXX
20017903,01,01,-1,01,02,02,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030107,02,01,01,02,02,2,18,5,2,2,01,04,HBO,-1,53,05,03,-1,01,05,1231,3,01,01,VA,51,02,03,03,0,3,-1,04,01,02,38,02,1230,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,2,2,01,02,1,1,-1,01,03,01,01,02,02,01,71,01,01,1,344,04,07,02,200807,0.5555555556,76938.75208,0.5555555556,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,02,40060,XXXX
20017903,01,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030108,02,01,01,02,02,2,18,5,2,2,01,04,HBSHOP,-1,53,05,03,-1,01,05,1825,5,01,01,VA,51,01,03,03,2,7,02,04,01,02,38,02,1815,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,6,4,01,02,10,10,-1,01,03,01,01,02,02,01,01,82,80,1,75,10,08,02,200807,11,76938.75208,11,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,02,40060,XXXX
20017903,01,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030109,02,01,01,02,02,2,18,5,2,2,01,04,HBSHOP,-1,53,05,03,-1,02,05,1950,5,01,01,VA,51,02,03,03,2,7,-1,04,01,01,38,02,1940,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,6,4,01,02,10,10,-1,01,03,01,01,02,02,02,82,01,01,1,-9,10,09,02,200807,12,76938.75208,-1,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,02,40060,XXXX
20017903,02,01,-1,02,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030201,02,01,01,01,01,2,18,5,2,2,01,04,HBO,-1,53,05,03,-1,01,04,0730,1,-1,01,VA,51,02,03,03,0,1,-1,07,01,02,39,02,0725,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,04,5,5,-1,01,03,01,01,02,01,02,01,71,70,1,1,04,01,02,200807,3,114153.66825,3,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,04,40060,XXXX
20017903,02,01,-1,02,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030202,02,01,01,01,01,2,18,5,2,2,01,04,NHB,-1,53,05,03,-1,-9,04,0800,1,02,01,VA,51,01,03,03,1,2,02,07,01,-9,39,02,0731,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,1,0,02,01,29,29,-1,01,03,01,01,02,-1,-1,71,11,10,1,570,01,02,02,200807,25,114153.66825,-1,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,-1,40060,XXXX
20017903,02,01,-1,02,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030204,02,01,01,01,01,2,18,5,2,2,01,04,NHB,-1,53,05,03,-1,-9,04,1800,1,02,01,VA,51,01,03,03,1,2,02,07,01,-9,39,02,1730,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,1,0,02,01,30,30,-1,01,03,01,01,02,-1,-1,11,73,70,1,0,04,04,02,200807,25,114153.66825,-1,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,-1,40060,XXXX
20017903,02,01,-1,02,01,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030205,02,01,01,01,01,2,18,5,2,2,01,04,HBO,-1,53,05,03,-1,01,04,1805,1,-1,01,VA,51,02,03,03,0,1,-1,07,01,02,39,02,1800,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,0,0,01,04,5,5,-1,01,03,01,01,02,01,02,73,01,01,1,10,01,05,02,200807,4,114153.66825,4,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,04,40060,XXXX
20017903,02,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030206,02,01,01,01,01,2,18,5,2,2,01,04,HBSHOP,-1,53,05,03,-1,02,04,1825,5,01,01,VA,51,01,03,03,2,7,02,07,01,01,39,02,1815,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,6,4,01,02,10,10,-1,01,03,01,01,02,02,01,01,82,80,1,75,10,06,02,200807,11,114153.66825,-1,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,02,40060,XXXX
20017903,02,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030207,02,01,01,01,01,2,18,5,2,2,01,04,HBSHOP,-1,53,05,03,-1,01,04,1950,5,01,01,VA,51,02,03,03,2,7,-1,07,01,02,39,02,1940,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,6,4,01,02,10,10,-1,01,03,01,01,02,02,02,82,01,01,1,-9,10,07,02,200807,12,114153.66825,12,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,02,40060,XXXX
20017903,03,01,-1,01,02,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030301,02,01,-1,01,-1,2,18,5,2,2,01,04,HBSOCREC,-1,53,05,03,-1,02,-1,0840,4,01,01,VA,51,02,03,03,1,5,-1,-1,02,01,6,02,0830,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,4,3,01,02,10,10,-1,01,03,01,01,02,02,01,01,50,50,1,370,10,01,02,200807,2,64777.617547,-1,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,02,40060,XXXX
20017903,03,01,-1,02,02,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030302,02,01,-1,01,-1,2,18,5,2,2,01,04,HBSOCREC,-1,53,05,03,-1,-9,-1,1500,1,02,01,VA,51,02,03,03,4,5,-1,-1,02,-9,6,02,1450,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,4,0,02,02,10,10,-1,01,03,01,01,02,-1,-1,50,01,01,1,15,10,02,02,200807,2,64777.617547,-1,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,-1,40060,XXXX
20017903,03,01,-1,02,02,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030303,02,01,-1,01,-1,2,18,5,2,2,01,04,HBSHOP,-1,53,05,03,-1,-9,-1,1530,2,02,01,VA,51,02,03,03,1,3,-1,-1,02,-9,6,02,1515,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,2,1,02,03,15,15,-1,01,03,01,01,02,-1,-1,01,41,40,1,60,03,03,02,200807,8,64777.617547,-1,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,-1,40060,XXXX
20017903,03,01,-1,02,02,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030304,02,01,-1,01,-1,2,18,5,2,2,01,04,HBSHOP,-1,53,05,03,-1,-9,-1,1645,2,02,01,VA,51,02,03,03,1,3,-1,-1,02,-9,6,02,1630,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,2,1,02,03,15,15,-1,01,03,01,01,02,-1,-1,41,01,01,1,90,03,04,02,200807,8,64777.617547,-1,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,-1,40060,XXXX
20017903,03,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030305,02,01,-1,01,-1,2,18,5,2,2,01,04,HBSHOP,-1,53,05,03,-1,02,-1,1825,5,01,01,VA,51,01,03,03,2,7,02,-1,02,01,6,02,1815,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,6,4,01,02,10,10,-1,01,03,01,01,02,02,01,01,82,80,1,75,10,05,02,200807,11,64777.617547,-1,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,02,40060,XXXX
20017903,03,01,-1,01,01,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179030306,02,01,-1,01,-1,2,18,5,2,2,01,04,HBSHOP,-1,53,05,03,-1,02,-1,1950,5,01,01,VA,51,02,03,03,2,7,-1,-1,02,01,6,02,1940,-1,-1,-1,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,6,4,01,02,10,10,-1,01,03,01,01,02,02,02,82,01,01,1,-9,10,06,02,200807,12,64777.617547,-1,02,01,01,TC,750,5,1500,350,750,0,3000,405.7,02,40060,XXXX
20017949,01,01,-1,01,02,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179490101,02,01,01,01,01,4,-7,5,4,2,01,06,HBW,-1,72,07,03,-1,01,04,0735,1,-1,01,TX,48,-1,02,05,0,1,-1,01,01,02,49,02,0709,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,03,26,26,-1,01,04,01,02,02,02,01,01,11,10,1,235,01,01,02,200809,13,94033.015969,13,02,01,01,S,300,0,1500,350,300,0,1500,367.8,03,19100,1922
20017949,01,01,-1,01,02,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179490102,02,01,01,01,01,4,-7,5,4,2,01,06,NHB,-1,72,07,03,-1,01,04,1135,1,-1,01,TX,48,-1,02,05,0,1,-1,01,01,02,49,02,1130,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,03,5,5,-1,01,04,01,02,02,02,01,11,41,40,1,0,03,02,02,200809,1,94033.015969,1,02,01,01,S,300,0,1500,350,300,0,1500,367.8,03,19100,1922
20017949,01,01,-1,01,02,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200179490103,02,01,01,01,01,4,-7,5,4,2,01,06,NHB,-1,72,07,03,-1,01,04,1139,1,-1,01,TX,48,-1,02,05,0,1,-1,01,01,02,49,02,1135,-1,-1,-1,-1,-1,-1,05,-1,-1,-1,-1,-1,-1,0,0,01,03,4,4,-1,01,04,01,02,02,02,01,41,82,80,1,41,04,03,02,200809,1,94033.015969,1,02,01,01,S,300,0,1500,350,300,0,1500,367.8,03,19100,1922
